,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,130.7778,322.5556,322.5556,5.5278,-9.1444,-9.1444,0.216,2.1815,2.1815,0.4802,-1.7338,-1.7338,0
1,127.0,313.1111,313.1111,0.55,-29.8389,-29.8389,-0.4393,-2.9585,-2.9585,-0.1973,-7.3987,-7.3987,1
2,127.7778,347.7778,347.7778,1.0778,23.5778,23.5778,0.2527,4.6111,4.6111,0.4678,2.6131,2.6131,2
3,132.2222,329.2222,329.2222,3.5722,2.2222,2.2222,0.6279,0.4807,0.4807,0.6652,-2.4473,-2.4473,3
4,128.6667,300.2222,300.2222,-0.4833,-23.5278,-23.5278,-0.2643,-3.2453,-3.2453,-0.1102,-5.0458,-5.0458,4
5,129.1111,298.5556,298.5556,1.8611,-10.1444,-10.1444,-0.0441,-0.8685,-0.8685,0.1716,-0.9808,-0.9808,5
6,123.6667,294.2222,294.2222,-5.7833,-19.7278,-19.7278,-1.1996,-3.1614,-3.1614,-1.2587,-3.8645,-3.8645,6
7,129.1111,310.4444,310.4444,-0.6389,-3.2556,-3.2556,-0.2193,-0.5349,-0.5349,-0.3452,-1.1331,-1.1331,7
8,126.8889,283.7778,283.7778,-0.3111,-35.3222,-35.3222,-0.3467,-4.9497,-4.9497,-0.5071,-6.9872,-6.9872,8
9,131.0,291.6667,291.6667,3.9,-20.2833,-20.2833,0.4154,-3.7552,-3.7552,0.6298,-4.5329,-4.5329,9
10,123.3333,309.0,309.0,-7.5667,-21.8,-21.8,-1.008,-1.1902,-1.1902,-1.2926,-4.4763,-4.4763,10
11,132.0,292.5556,292.5556,0.3,-22.2944,-22.2944,0.5256,-4.1116,-4.1116,-0.0175,-5.6049,-5.6049,11
12,130.4444,299.8889,299.8889,3.6944,-15.3111,-15.3111,0.0664,-2.0701,-2.0701,0.3051,-2.7766,-2.7766,12
13,127.6667,316.0,316.0,0.5167,-4.05,-4.05,-0.2363,-0.2213,-0.2213,-0.0284,-0.9331,-0.9331,13
14,129.0,339.8889,339.8889,-1.05,13.9889,13.9889,0.0089,4.4963,4.4963,-0.2131,1.4282,1.4282,14
15,126.3333,313.4444,313.4444,-1.1167,-23.5056,-23.5056,-0.2109,-1.5376,-1.5376,-0.1083,-5.8868,-5.8868,15
16,128.3333,318.5556,318.5556,-2.1667,-13.3444,-13.3444,-0.2589,1.29,1.29,-0.1631,-1.671,-1.671,16
17,128.2222,332.4444,332.4444,-0.3778,4.2444,4.2444,0.0262,3.2498,3.2498,-0.1798,0.7619,0.7619,17
18,129.4444,334.0,334.0,4.5944,-5.65,-5.65,0.0944,2.9305,2.9305,0.3479,-1.4752,-1.4752,18
19,126.3333,343.6667,343.6667,-2.9667,0.6167,0.6167,-0.2057,2.5518,2.5518,-0.0689,-1.6942,-1.6942,19
20,128.4444,298.8889,298.8889,1.9444,-25.1611,-25.1611,-0.1134,-4.2919,-4.2919,-0.0227,-6.2159,-6.2159,20
21,131.3333,310.2222,310.2222,2.0833,-13.6778,-13.6778,0.2892,-3.0079,-3.0079,0.1581,-4.7969,-4.7969,21
22,127.0,293.8889,293.8889,-0.8,-33.8611,-33.8611,-0.3547,-5.9382,-5.9382,-0.158,-8.7353,-8.7353,22
23,128.7778,313.7778,313.7778,0.9778,-0.3722,-0.3722,-0.0199,0.1496,0.1496,0.1677,-1.6909,-1.6909,23
24,128.3333,309.6667,309.6667,4.0833,-25.7333,-25.7333,-0.1547,-1.543,-1.543,0.2726,-5.9567,-5.9567,24
25,128.7778,311.8889,311.8889,-0.5222,-5.7111,-5.7111,0.1922,-2.3015,-2.3015,0.0955,-4.6114,-4.6114,25
26,128.5556,316.3333,316.3333,-1.4944,-9.5167,-9.5167,-0.4141,1.5077,1.5077,-0.5659,-2.0234,-2.0234,26
27,128.4444,305.2222,305.2222,-0.4056,-13.6278,-13.6278,-0.2331,-1.9533,-1.9533,-0.4592,-4.5033,-4.5033,27
28,129.8889,306.7778,306.7778,2.0389,-10.6222,-10.6222,0.2896,-1.7705,-1.7705,0.1394,-4.124,-4.124,28
29,131.1111,310.2222,310.2222,4.6111,-8.2778,-8.2778,0.2998,-0.8664,-0.8664,0.4372,-3.8969,-3.8969,29
30,129.3333,314.3333,314.3333,-0.3667,-3.6167,-3.6167,-0.0599,0.0729,0.0729,0.0503,-2.146,-2.146,30
31,127.3333,301.6667,301.6667,0.9833,-2.1833,-2.1833,-0.0347,-0.849,-0.849,0.1215,-1.5068,-1.5068,31
32,128.2222,311.4444,311.4444,-0.3278,-7.9556,-7.9556,-0.0567,-1.0461,-1.0461,-0.044,-3.411,-3.411,32
33,128.5556,306.3333,306.3333,1.9056,-3.7667,-3.7667,0.3127,0.2799,0.2799,0.277,-2.4798,-2.4798,33
34,123.1111,307.4444,307.4444,-4.6889,-8.8056,-8.8056,-0.9026,0.7651,0.7651,-0.9937,-2.2962,-2.2962,34
35,126.2222,302.3333,302.3333,-3.0278,-7.0667,-7.0667,-0.7572,-1.2112,-1.2112,-0.8787,-3.7561,-3.7561,35
36,126.8889,302.4444,302.4444,1.9889,-14.0056,-14.0056,-0.4054,0.1555,0.1555,0.0436,-2.9675,-2.9675,36
37,131.3333,300.7778,300.7778,4.4833,2.1778,2.1778,-0.1093,-2.4391,-2.4391,0.0312,-3.1652,-3.1652,37
38,129.7778,290.3333,290.3333,1.0778,-15.0667,-15.0667,0.0191,-2.1982,-2.1982,0.0455,-3.6046,-3.6046,38
39,128.4444,305.0,305.0,-0.3056,-11.25,-11.25,-0.4184,0.4074,0.4074,-0.7864,-3.481,-3.481,39
40,130.4444,309.2222,309.2222,0.6444,-11.6778,-11.6778,-0.1715,0.2393,0.2393,-0.2877,-2.4577,-2.4577,40
41,124.1111,303.5556,303.5556,-0.6389,-2.2944,-2.2944,-0.7622,0.29,0.29,-0.448,-2.2169,-2.2169,41
42,128.6667,327.0,327.0,0.2667,15.35,15.35,0.0225,5.182,5.182,-0.2164,2.6825,2.6825,42
43,131.4444,315.3333,315.3333,2.5444,10.9333,10.9333,0.3575,1.9113,1.9113,0.2498,-0.6545,-0.6545,43
44,130.3333,296.7778,296.7778,5.0833,-7.8722,-7.8722,0.2663,1.4797,1.4797,0.374,-0.2275,-0.2275,44
45,128.4444,288.0,288.0,1.2944,-17.45,-17.45,-0.3152,-1.7844,-1.7844,-0.3585,-4.1623,-4.1623,45
46,127.2222,297.1111,297.1111,2.4722,-11.3889,-11.3889,-0.4921,-1.1573,-1.1573,-0.4651,-4.1413,-4.1413,46
47,128.2222,286.8889,286.8889,0.0722,-29.1111,-29.1111,0.2632,-2.9595,-2.9595,0.102,-5.8197,-5.8197,47
48,123.5556,293.2222,293.2222,-6.8444,-22.4778,-22.4778,-0.8961,-2.2925,-2.2925,-1.1282,-5.8936,-5.8936,48
49,132.6667,307.3333,307.3333,5.3167,6.1833,6.1833,0.7879,0.857,0.857,1.1142,0.3164,0.3164,49
50,128.0,307.6667,307.6667,-1.15,-4.8333,-4.8333,-0.4625,-0.3181,-0.3181,-0.4006,-2.4163,-2.4163,50
51,127.7778,308.3333,308.3333,2.1778,3.6833,3.6833,0.2303,1.0838,1.0838,0.4235,-0.4645,-0.4645,51
52,129.6667,301.2222,301.2222,0.3667,-7.3778,-7.3778,0.1469,-2.0047,-2.0047,0.0863,-4.4901,-4.4901,52
53,121.1111,300.0,300.0,-7.3389,-14.15,-14.15,-0.8216,-0.9622,-0.9622,-0.9989,-3.7075,-3.7075,53
54,131.0,300.3333,300.3333,2.8,-8.0167,-8.0167,0.5709,-0.9456,-0.9456,0.3317,-2.9128,-2.9128,54
55,128.0,316.7778,316.7778,2.05,0.9778,0.9778,0.1748,2.8307,2.8307,0.0687,-0.686,-0.686,55
56,127.6667,306.3333,306.3333,-0.0333,-8.2167,-8.2167,-0.41,1.8944,1.8944,-0.4567,-1.9551,-1.9551,56
57,129.0,316.5556,316.5556,-0.55,12.0056,12.0056,-0.0398,2.8101,2.8101,-0.2152,0.379,0.379,57
58,128.5556,321.7778,321.7778,1.2556,13.4778,13.4778,-0.0845,4.5073,4.5073,-0.1065,2.2174,2.2174,58
59,129.4444,297.8889,297.8889,-1.4556,-18.8111,-18.8111,0.1861,-0.366,-0.366,-0.2726,-3.5667,-3.5667,59
60,126.7778,284.8889,284.8889,-1.3222,-22.5111,-22.5111,-0.5614,-2.4027,-2.4027,-0.4596,-4.9639,-4.9639,60
