Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
214.8889,214.8889,214.8889,-8.3611,-0.9111,-0.9111,0.4800,0.4800,0.4800,-0.9156,-0.1416,-0.1416,0
204.5556,204.5556,204.5556,-6.8444,-2.1944,-2.1944,-0.4786,-0.4786,-0.4786,-0.7971,-0.6111,-0.6111,1
189.4444,189.4444,189.4444,-21.3556,-17.4556,-17.4556,-2.2538,-2.2538,-2.2538,-2.9901,-2.4064,-2.4064,2
206.0000,206.0000,206.0000,-0.9500,8.7000,8.7000,1.2459,1.2459,1.2459,1.3922,1.6452,1.6452,3
201.0000,201.0000,201.0000,-11.1500,-2.8000,-2.8000,-0.7343,-0.7343,-0.7343,-1.7226,-1.0985,-1.0985,4
203.3333,203.3333,203.3333,-10.0667,-7.8167,-7.8167,0.4929,0.4929,0.4929,-0.4666,-0.2674,-0.2674,5
203.7778,203.7778,203.7778,-5.5722,0.7278,0.7278,0.8736,0.8736,0.8736,0.5231,1.0257,1.0257,6
198.8889,198.8889,198.8889,-8.5611,-2.6111,-2.6111,-0.0496,-0.0496,-0.0496,-0.3699,0.2639,0.2639,7
197.8889,197.8889,197.8889,-14.4611,-6.3111,-6.3111,-0.5343,-0.5343,-0.5343,-1.5998,-0.6583,-0.6583,8
202.6667,202.6667,202.6667,-11.3833,-0.7333,-0.7333,0.0906,0.0906,0.0906,-0.9136,-0.2066,-0.2066,9
212.4444,212.4444,212.4444,-1.2056,6.0444,6.0444,2.2683,2.2683,2.2683,1.1411,1.8069,1.8069,10
204.5556,204.5556,204.5556,-2.9444,0.0556,0.0556,0.7835,0.7835,0.7835,-0.2453,0.1761,0.1761,11
199.5556,199.5556,199.5556,-2.7444,2.7056,2.7056,0.4104,0.4104,0.4104,0.9171,1.2381,1.2381,12
200.7778,200.7778,200.7778,-5.2222,0.4278,0.4278,0.5552,0.5552,0.5552,0.2428,0.6480,0.6480,13
205.3333,205.3333,205.3333,-3.9667,2.7333,2.7333,1.2426,1.2426,1.2426,0.2938,0.9459,0.9459,14
202.4444,202.4444,202.4444,-7.6556,-3.5556,-3.5556,0.6614,0.6614,0.6614,-0.0784,0.0059,0.0059,15
201.1111,201.1111,201.1111,-3.9889,1.4611,1.4611,-0.0677,-0.0677,-0.0677,-0.3825,0.2927,0.2927,16
187.8889,187.8889,187.8889,-12.7611,-9.3111,-9.3111,-0.8473,-0.8473,-0.8473,-0.4767,-0.5721,-0.5721,17
195.6667,195.6667,195.6667,-10.2833,-4.3333,-4.3333,-0.3076,-0.3076,-0.3076,-0.9635,-0.7854,-0.7854,18
204.2222,204.2222,204.2222,3.3722,8.4222,8.4222,1.9419,1.9419,1.9419,2.3106,2.2193,2.2193,19
191.5556,191.5556,191.5556,-15.9944,-6.8944,-6.8944,-1.0328,-1.0328,-1.0328,-2.3834,-1.0233,-1.0233,20
197.0000,197.0000,197.0000,-6.2500,-5.5000,-5.5000,-0.1871,-0.1871,-0.1871,-0.9274,-0.8037,-0.8037,21
187.2222,187.2222,187.2222,-7.0278,-5.3778,-5.3778,-1.3820,-1.3820,-1.3820,-1.2092,-0.9180,-0.9180,22
192.6667,192.6667,192.6667,-3.4833,1.8167,1.8167,0.1074,0.1074,0.1074,-0.0272,0.3874,0.3874,23
190.5556,190.5556,190.5556,-10.7944,-7.8444,-7.8444,0.1692,0.1692,0.1692,-0.2512,-0.0131,-0.0131,24
196.0000,196.0000,196.0000,-4.5000,3.2000,3.2000,0.4284,0.4284,0.4284,-0.6973,0.2782,0.2782,25
205.5556,205.5556,205.5556,4.5056,8.1056,8.1056,1.5330,1.5330,1.5330,1.2935,1.3544,1.3544,26
