Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
182.3333,182.3333,182.3333,-1.4167,1.3833,1.3833,1.1448,1.1448,1.1448,0.4989,0.4478,0.4478,0
183.3333,183.3333,183.3333,-2.5167,9.6833,9.6833,1.9788,1.9788,1.9788,1.1298,1.6848,1.6848,1
181.1111,181.1111,181.1111,-4.6889,5.3111,5.3111,2.2718,2.2718,2.2718,1.1971,2.0494,2.0494,2
180.3333,180.3333,180.3333,2.9333,5.6833,5.6833,1.4552,1.4552,1.4552,1.0863,1.2636,1.2636,3
184.7778,184.7778,184.7778,2.0278,8.8278,8.8278,1.9258,1.9258,1.9258,1.3098,1.7445,1.7445,4
185.6667,185.6667,185.6667,6.7167,16.7667,16.7667,2.8714,2.8714,2.8714,2.2780,3.2622,3.2622,5
180.7778,180.7778,180.7778,-0.2722,5.3278,5.3278,2.0553,2.0553,2.0553,0.9809,1.5101,1.5101,6
170.8889,170.8889,170.8889,-3.8611,-0.2611,-0.2611,-0.0931,-0.0931,-0.0931,0.0032,0.1915,0.1915,7
175.6667,175.6667,175.6667,2.4667,6.2667,6.2667,0.3017,0.3017,0.3017,0.5971,0.5989,0.5989,8
170.4444,170.4444,170.4444,-9.3056,5.3944,5.3944,-0.6367,-0.6367,-0.6367,-1.3361,-0.7623,-0.7623,9
180.3333,180.3333,180.3333,-0.5167,4.0333,4.0333,1.8783,1.8783,1.8783,0.9349,1.0629,1.0629,10
177.8889,177.8889,177.8889,-1.1111,2.3389,2.3389,1.0836,1.0836,1.0836,0.7065,0.6934,0.6934,11
172.0000,172.0000,172.0000,-6.0000,-0.4000,-0.4000,0.7942,0.7942,0.7942,-0.0399,-0.0506,-0.0506,12
181.4444,181.4444,181.4444,-3.4556,2.2944,2.2944,1.5891,1.5891,1.5891,0.6992,0.5901,0.5901,13
175.5556,175.5556,175.5556,-3.5944,3.5556,3.5556,0.7646,0.7646,0.7646,0.7215,0.6978,0.6978,14
185.2222,185.2222,185.2222,5.1222,15.7222,15.7222,2.2626,2.2626,2.2626,1.3987,2.3301,2.3301,15
180.3333,180.3333,180.3333,-2.0167,9.9333,9.9333,1.9490,1.9490,1.9490,0.9282,1.7692,1.7692,16
175.1111,175.1111,175.1111,-11.4389,1.5111,1.5111,0.9946,0.9946,0.9946,-0.5627,0.3859,0.3859,17
184.2222,184.2222,184.2222,-0.2778,4.1722,4.1722,1.5943,1.5943,1.5943,0.3684,0.4255,0.4255,18
187.2222,187.2222,187.2222,3.5722,15.9722,15.9722,3.3493,3.3493,3.3493,2.2765,2.8322,2.8322,19
187.3333,187.3333,187.3333,3.0833,9.0333,9.0333,2.4414,2.4414,2.4414,0.8575,1.6126,1.6126,20
176.2222,176.2222,176.2222,-3.2778,5.2722,5.2722,1.9044,1.9044,1.9044,0.9433,1.5037,1.5037,21
174.5556,174.5556,174.5556,-6.6944,-0.9444,-0.9444,0.7299,0.7299,0.7299,-0.2742,-0.3033,-0.3033,22
178.7778,178.7778,178.7778,-5.0722,10.1778,10.1778,1.0058,1.0058,1.0058,-0.3740,0.6045,0.6045,23
187.4444,187.4444,187.4444,6.6444,15.8444,15.8444,1.7761,1.7761,1.7761,1.2356,1.6832,1.6832,24
179.1111,179.1111,179.1111,-5.9389,-0.6389,-0.6389,1.0782,1.0782,1.0782,-0.1739,-0.0704,-0.0704,25
178.7778,178.7778,178.7778,-6.2722,0.0278,0.0278,1.1798,1.1798,1.1798,-0.2344,-0.1926,-0.1926,26
